Region,Country,Target_USD,Notes
US & Canada,United States,5.99,Base country
US & Canada,Canada,5.99,
Europe,Austria,2.99,
Europe,Belgium,2.99,
Europe,Croatia,2.99,
Europe,Cyprus,2.99,
Europe,Czech Republic,2.99,
Europe,Denmark,2.99,High income — could go 5.99 for more revenue
Europe,Estonia,2.99,
Europe,Finland,2.99,High income — could go 5.99
Europe,France,2.99,
Europe,Germany,2.99,
Europe,Greece,2.99,
Europe,Hungary,2.99,
Europe,Iceland,2.99,High income — could go 5.99
Europe,Ireland,2.99,
Europe,Italy,2.99,
Europe,Latvia,2.99,
Europe,Lithuania,2.99,
Europe,Luxembourg,2.99,High income — could go 5.99
Europe,Malta,2.99,
Europe,Netherlands,2.99,
Europe,Norway,2.99,High income — could go 5.99
Europe,Poland,2.99,
Europe,Portugal,2.99,
Europe,Slovakia,2.99,
Europe,Slovenia,2.99,
Europe,Spain,2.99,
Europe,Sweden,2.99,High income — could go 5.99
Europe,Switzerland,2.99,High income — could go 5.99
Europe,United Kingdom,2.99,
Europe,Albania,1.99,Lower-income Europe
Europe,Bosnia and Herzegovina,1.99,
Europe,Bulgaria,1.99,
Europe,Kosovo,1.99,
Europe,Moldova,1.99,
Europe,Montenegro,1.99,
Europe,North Macedonia,1.99,
Europe,Romania,1.99,
Europe,Serbia,1.99,
Europe,Türkiye,1.99,Lira devalued — 0.99 also defensible
Europe,Belarus,0.99,Consider excluding (sanctions/payment friction)
Europe,Ukraine,0.99,
Europe,Russia,EXCLUDE,Sanctions + payment friction — remove from sale
"Africa, Middle East & India",United Arab Emirates,5.99,Gulf — high income
"Africa, Middle East & India",Saudi Arabia,5.99,
"Africa, Middle East & India",Qatar,5.99,
"Africa, Middle East & India",Kuwait,5.99,
"Africa, Middle East & India",Bahrain,5.99,
"Africa, Middle East & India",Oman,5.99,
"Africa, Middle East & India",Israel,5.99,
"Africa, Middle East & India",Jordan,1.99,
"Africa, Middle East & India",South Africa,1.99,
"Africa, Middle East & India",Botswana,1.99,
"Africa, Middle East & India",Mauritius,1.99,
"Africa, Middle East & India",Seychelles,1.99,
"Africa, Middle East & India",Namibia,1.49,
"Africa, Middle East & India",Morocco,1.49,
"Africa, Middle East & India",Gabon,1.49,
"Africa, Middle East & India",Georgia,1.49,
"Africa, Middle East & India",Armenia,1.49,
"Africa, Middle East & India",Azerbaijan,1.49,
"Africa, Middle East & India",India,0.99,Large price-sensitive market — optimize for units
"Africa, Middle East & India",Egypt,0.99,Pound devalued hard
"Africa, Middle East & India",Nigeria,0.99,
"Africa, Middle East & India",Kenya,0.99,
"Africa, Middle East & India",Ghana,0.99,
"Africa, Middle East & India",Tanzania,0.99,
"Africa, Middle East & India",Uganda,0.99,
"Africa, Middle East & India",Zambia,0.99,
"Africa, Middle East & India",Zimbabwe,0.99,
"Africa, Middle East & India",Mozambique,0.99,
"Africa, Middle East & India",Madagascar,0.99,
"Africa, Middle East & India",Malawi,0.99,
"Africa, Middle East & India",Rwanda,0.99,
"Africa, Middle East & India",Senegal,0.99,
"Africa, Middle East & India",Côte d’Ivoire,0.99,
"Africa, Middle East & India",Cameroon,0.99,
"Africa, Middle East & India",Benin,0.99,
"Africa, Middle East & India",Mali,0.99,
"Africa, Middle East & India",Niger,0.99,
"Africa, Middle East & India",Chad,0.99,
"Africa, Middle East & India",Burkina Faso,0.99,
"Africa, Middle East & India",Gambia,0.99,
"Africa, Middle East & India",Guinea-Bissau,0.99,
"Africa, Middle East & India",Sierra Leone,0.99,
"Africa, Middle East & India",Liberia,0.99,
"Africa, Middle East & India",Cape Verde,0.99,
"Africa, Middle East & India",São Tomé and Príncipe,0.99,
"Africa, Middle East & India",Angola,0.99,
"Africa, Middle East & India",Congo, Democratic Republic of the,0.99,
"Africa, Middle East & India",Congo, Republic of the,0.99,
"Africa, Middle East & India",Mauritania,0.99,
"Africa, Middle East & India",Eswatini,0.99,
"Africa, Middle East & India",Algeria,0.99,
"Africa, Middle East & India",Tunisia,0.99,
"Africa, Middle East & India",Libya,0.99,
"Africa, Middle East & India",Iraq,0.99,
"Africa, Middle East & India",Lebanon,0.99,Economy collapsed
"Africa, Middle East & India",Yemen,0.99,
"Africa, Middle East & India",Afghanistan,0.99,
Latin America & Caribbean,Bermuda,2.99,GDP/capita above US — could go 5.99
Latin America & Caribbean,Cayman Islands,2.99,High income — could go 5.99
Latin America & Caribbean,British Virgin Islands,2.99,High income
Latin America & Caribbean,Turks and Caicos Islands,2.99,High income
Latin America & Caribbean,Anguilla,2.99,High income
Latin America & Caribbean,Bahamas,2.99,
Latin America & Caribbean,Barbados,2.99,
Latin America & Caribbean,St. Kitts and Nevis,2.99,
Latin America & Caribbean,Brazil,1.99,Local: BRL 13.90
Latin America & Caribbean,Mexico,1.99,Local: MXN 39
Latin America & Caribbean,Chile,1.99,Local: CLP 2700
Latin America & Caribbean,Colombia,1.99,Local: COP 9900
Latin America & Caribbean,Peru,1.99,Local: PEN 8.90
Latin America & Caribbean,Uruguay,1.99,
Latin America & Caribbean,Panama,1.99,
Latin America & Caribbean,Costa Rica,1.99,
Latin America & Caribbean,Dominican Republic,1.99,
Latin America & Caribbean,Trinidad and Tobago,1.99,
Latin America & Caribbean,Antigua and Barbuda,1.99,
Latin America & Caribbean,Grenada,1.99,
Latin America & Caribbean,St. Lucia,1.99,
Latin America & Caribbean,St. Vincent and the Grenadines,1.99,
Latin America & Caribbean,Dominica,1.99,
Latin America & Caribbean,Montserrat,1.99,
Latin America & Caribbean,Belize,1.99,
Latin America & Caribbean,Guyana,1.99,
Latin America & Caribbean,Suriname,1.99,
Latin America & Caribbean,Jamaica,1.99,
Latin America & Caribbean,Argentina,1.49,Peso volatility — 0.99 also defensible
Latin America & Caribbean,Ecuador,1.49,
Latin America & Caribbean,Paraguay,1.49,
Latin America & Caribbean,Guatemala,1.49,
Latin America & Caribbean,El Salvador,1.49,
Latin America & Caribbean,Bolivia,0.99,
Latin America & Caribbean,Honduras,0.99,
Latin America & Caribbean,Nicaragua,0.99,
Latin America & Caribbean,Venezuela,0.99,Economy collapsed
Asia Pacific,Australia,5.99,
Asia Pacific,New Zealand,5.99,
Asia Pacific,Japan,5.99,
Asia Pacific,Korea, Republic of,5.99,
Asia Pacific,Singapore,5.99,
Asia Pacific,Hong Kong,5.99,
Asia Pacific,Taiwan,5.99,
Asia Pacific,Macau,5.99,
Asia Pacific,Brunei,2.99,Small high-income market
Asia Pacific,China mainland,2.99,
Asia Pacific,Malaysia,1.99,
Asia Pacific,Thailand,1.99,
Asia Pacific,Maldives,1.99,
Asia Pacific,Kazakhstan,1.49,
Asia Pacific,Mongolia,1.49,
Asia Pacific,Fiji,1.49,
Asia Pacific,Nauru,1.49,
Asia Pacific,Palau,1.49,
Asia Pacific,Tonga,1.49,
Asia Pacific,Vanuatu,1.49,
Asia Pacific,Indonesia,0.99,Large price-sensitive market
Asia Pacific,Philippines,0.99,
Asia Pacific,Vietnam,0.99,
Asia Pacific,Pakistan,0.99,
Asia Pacific,Sri Lanka,0.99,
Asia Pacific,Nepal,0.99,
Asia Pacific,Bhutan,0.99,
Asia Pacific,Cambodia,0.99,
Asia Pacific,Laos,0.99,
Asia Pacific,Myanmar,0.99,
Asia Pacific,Kyrgyzstan,0.99,
Asia Pacific,Tajikistan,0.99,
Asia Pacific,Turkmenistan,0.99,
Asia Pacific,Uzbekistan,0.99,
Asia Pacific,Papua New Guinea,0.99,
Asia Pacific,Solomon Islands,0.99,
Asia Pacific,Micronesia,0.99,
